2887795830,"Hasle-Rüegsau","POINT(852205.048197914 5944726.43235769)","Hasle-Rüegsau","pt"
2887957045,"Steinhof, Bahnhof","POINT(847989.53492886 5950748.9554435)","Burgdorf Steinhof, Bahnhof","pt"
2887957046,"Burgdorf","POINT(848438.953977091 5951978.52029749)","Burgdorf","pt"
2887957047,"Steinhof","POINT(848086.126851022 5950615.30511265)","Burgdorf Steinhof","pt"
2887985579,"Unterhörstetten Dorf","POINT(999554.528207862 6043558.40009833)","Unterhörstetten, Dorf","pt"
2888195226,"Dettighofen Linde","POINT(996826.877856904 6043559.70474877)","Dettighofen, Linde","pt"
2888950257,"Vernayaz","POINT(783502.699377822 5802564.60787321)","Vernayaz","pt"
2888990902,"Evionnaz","POINT(782073.112213156 5807512.47093355)","Evionnaz","pt"
2892027628,"Saint-Maurice","POINT(779474.948693889 5815094.13125651)","St-Maurice","pt"
2892181159,"Bex","POINT(779321.238741001 5820735.13441858)","Bex","pt"
2892181160,"Massongex","POINT(777627.379105193 5819094.08897792)","Massongex","pt"
2892995678,"St. Triphon","POINT(776116.205885725 5825138.65729568)","St-Triphon","pt"
2893199502,"Monthey","POINT(774243.422432364 5821409.40873857)","Monthey","pt"
2893316867,"Aigle","POINT(775203.297005628 5831269.58402023)","Aigle","pt"
2893348693,"Aigle-Hôpital","POINT(775463.662162644 5830207.20724041)","Aigle-Hôpital","pt"
2893378527,"Roche","POINT(771126.153863629 5838025.40259635)","Roche VD","pt"
2893470286,"Le Bouveret","POINT(762904.31891262 5842380.98931402)","Bouveret","pt"
2893482974,"Les Evouettes","POINT(765818.306959217 5838682.99750417)","Les Evouettes","pt"
2893482975,"Vouvry","POINT(767876.481892545 5834510.02889174)","Vouvry","pt"
2893491204,"Collombey","POINT(773527.526787073 5823918.27802571)","Collombey","pt"
2893491205,"Vionnaz","POINT(769905.66923047 5830970.54291218)","Vionnaz","pt"
2895387845,"Martigny, Finettes","POINT(788779.410220659 5797021.0468943)","Martigny, Finettes","pt"
2895387846,"Martigny, Rhodania","POINT(788387.387501882 5796743.84117547)","Martigny, Rhodania","pt"
2895396250,"Martigny, Avouillons","POINT(789011.600414556 5797176.86453069)","Martigny, Avouillons","pt"
2895396258,"Martigny, Verdan","POINT(789352.527487059 5797016.51931311)","Martigny, Verdan","pt"
2895405525,"Sion, Envol Ouest","POINT(817392.671571537 5816767.16291056)","Sion, Envol Ouest","pt"
2895405530,"Sion, Potences","POINT(817370.26295804 5816435.49832613)","Sion, Potences","pt"
2895454259,"Sion, Ateliers St-Hubert","POINT(817992.383064288 5816194.09514585)","Sion, Ateliers St-Hubert","pt"
2897444037,"Lachen","POINT(985515.21459164 5973167.18720559)","Lachen","pt"
2906309020,"Schauburg","POINT(937717.285780838 5971016.65287235)","Hünenberg, Schauburg","pt"
2907731177,"Ellighausen","POINT(1017023.69552297 6042793.11621512)","Ellighausen","pt"
2907768794,"Schwaderloh Dorf","POINT(1017513.73505339 6044514.49749588)","Schwaderloh, Dorf","pt"
2907853093,"Neuwilen Dorf","POINT(1016878.53490697 6044047.65783608)","Neuwilen, Dorf","pt"
2907992062,"Wäldi Dorfplatz","POINT(1012479.14410303 6046282.16341146)","Wäldi, Dorfplatz","pt"
2908124910,"Sonterswil Volg","POINT(1010587.8370864 6043983.85870674)","Sonterswil, Volg","pt"
2908199243,"Staltigstrasse","POINT(946725.559538455 6033377.16461485)","Glattfelden, Staltigstrasse","pt"
2908199916,"Zweidlergraben","POINT(943681.105048648 6034769.00207542)","Zweidlen, Zweidlergraben","pt"
2909905513,"Sumpfstrasse","POINT(944983.298188049 5972587.64906144)","Steinhausen, Sumpfstrasse","pt"
2909905514,"Turmstrasse","POINT(944167.448771975 5972659.67152747)","Steinhausen, Turmstrasse","pt"
2910555039,"La Tour","POINT(835524.612870927 5795849.76498519)",NULL,"pt"
2913075057,"Hüswil, Stoos","POINT(880659.389843736 5962155.06746698)","Hüswil, Stoos","pt"
2913075058,"Luthern Dorf, Wieden","POINT(881451.828770897 5953092.51544659)","Luthern Dorf, Wieden","pt"
2913075059,"Luthern Dorf, Post","POINT(881246.399782587 5951889.82124496)","Luthern Dorf, Post","pt"
2913075060,"Hofstatt, Post","POINT(881068.444444605 5956000.68354241)","Hofstatt, Post","pt"
2913075061,"Ufhusen, Ruefswil","POINT(881541.107002513 5960037.8229443)","Ufhusen, Ruefswil","pt"
2916989912,"Sion, Cité du Soleil","POINT(817860.224564818 5817181.23012177)","Sion, Envol Est","pt"
2916989913,"Sion, St-Guérin","POINT(818136.1187908 5817354.75084513)","Sion, St-Guérin","pt"
2916989914,"Sion, St-Guérin Ouest","POINT(818035.88672129 5817412.76349529)","Sion, St-Guérin Ouest","pt"
2916989915,"Sion, St-Guérin Nord","POINT(818098.381483421 5817516.28604487)","Sion, St-Guérin Nord","pt"
2917368836,"Buchegg","POINT(847326.939055761 5898847.85106027)","Thun, Buchegg","pt"
2923904612,"Oberried","POINT(885971.745187525 5899182.91401072)","Oberried am Brienzersee","pt"
2924982500,"Giswil","POINT(911292.309584127 5915435.51274846)","Giswil","pt"
2924982817,"Sachseln","POINT(917067.920988853 5921048.36480703)","Sachseln","pt"
2925784635,"Palexpo","POINT(681100.968464201 5817811.99097887)",NULL,"pt"
2926230028,"Altmarkt","POINT(862442.968182783 6020359.36204934)","Liestal, Altmarkt","pt"
2926230029,"Altmarkt","POINT(862177.805155713 6020341.12944642)","Liestal, Altmarkt","pt"
2928779145,"Unterhofen","POINT(974526.299926033 5992194.83756541)","Gossau ZH, Unterhofen","pt"
2929011771,"Bietingen","POINT(972748.783692893 6064397.78708146)",NULL,"pt"
2929011772,"Bietingen","POINT(972750.108394833 6064402.07469977)",NULL,"pt"
2930698121,"Büron Dorf","POINT(901098.50551346 5977031.24353396)","Büron, Dorf","pt"
2930847414,"Fribourg/Freiburg Poya","POINT(796604.602694023 5911942.72669641)","Fribourg/Freiburg Poya","pt"
2934593547,"Giswil, Rütimatt","POINT(907696.111170152 5914460.58050389)","Giswil, Rütimatt","pt"
2934821525,"Kloos","POINT(866168.252678282 6032504.81527661)","Rheinfelden, Kloos","pt"
2938859810,"Bollwerk","POINT(828286.396940567 5934010.54566255)",NULL,"pt"
2939253527,"Thayngen Schule","POINT(969615.496249433 6065253.664474)","Thayngen, Schule","pt"
2939715953,"Landi","POINT(974068.609839636 6053967.93959187)","Diessenhofen, Landi","pt"
2942625620,"Schongau, Mettmen","POINT(920369.334259258 5986034.90702497)","Schongau, Mettmen","pt"
2948403340,"Geuensee Ausserdorf","POINT(902962.450199252 5973941.87610836)","Geuensee, Ausserdorf","pt"
2952558708,"Allmend","POINT(960362.464327409 5923018.52197206)","Altdorf UR, Allmend","pt"
2952558709,"Spiringen, Kipfen-Tristel","POINT(972235.79008347 5921160.52476879)","Spiringen, Kipfen-Tristel","pt"
2955663497,"Langenthal Bahnhof","POINT(866520.690186133 5977522.24841018)","Langenthal, Bahnhof","pt"
2955767628,"Löwenplatz","POINT(866893.655008087 5976447.00681775)","Langenthal, Löwenplatz","pt"
2956418577,"Claraplatz","POINT(845383.634704982 6034262.79943794)","Basel, Claraplatz","pt"
2959160983,"Linthal, Bergli","POINT(999571.649145546 5927192.9042149)",NULL,"pt"
2965009147,"Sion, Matze","POINT(818594.766224817 5817350.10019425)","Sion, Matze","pt"
2965009148,"Sion, Matze","POINT(818566.034664244 5817316.32270303)","Sion, Matze","pt"
2965835725,"Haupteingang","POINT(954560.136244893 6005164.80144184)",NULL,"pt"
2965843322,"Masoala Regenwald","POINT(954873.500611476 6005330.58195211)",NULL,"pt"
2968595968,"Maugwil","POINT(1007225.08677657 6022238.9426864)","Bronschhofen, Maugwil","pt"
2971660775,"Charmey (Gruyère), Corbettaz","POINT(796851.987998413 5880388.61633366)",NULL,"pt"
2973982733,"Route du Boiron","POINT(691890.253886969 5841773.707199)",NULL,"pt"
2975286176,"Chamerried","POINT(943474.384754245 5972630.25313631)","Cham, Chamerried","pt"
2980817039,"Frick Bahnhof","POINT(892008.634569092 6025218.90492614)","Frick, Bahnhof","pt"
2980817040,"Frick Bahnhof","POINT(892001.621441172 6025205.8696092)","Frick, Bahnhof","pt"
2980817041,"Frick Bahnhof","POINT(891995.910751294 6025195.24031977)","Frick, Bahnhof","pt"
2980817042,"Frick Bahnhof","POINT(891990.367040653 6025184.94063318)","Frick, Bahnhof","pt"
2980817043,"Frick Bahnhof","POINT(891984.901253655 6025174.80575355)","Frick, Bahnhof","pt"
2980817044,"Frick Bahnhof","POINT(891979.190563777 6025164.19298175)","Frick, Bahnhof","pt"
2980839457,"Frick Unterdorf","POINT(892708.644923047 6025411.32233228)","Frick, Unterdorf","pt"
2987239791,"Sion, Hôpital de Sion","POINT(822148.941531018 5818202.75509002)","Sion, Hôpital de Sion","pt"
2987239792,"Sion, SUVA","POINT(822293.823848285 5818262.18957146)","Sion, SUVA","pt"
2988399854,"Bänihübel","POINT(894247.514431824 6024397.09215589)","Frick, Bänihübel","pt"
2990133775,"Lustdorf","POINT(1000419.1800887 6032326.86933013)","Lustdorf","pt"
2990144011,"Strohwilen Dorf","POINT(1003517.55773985 6032576.59504729)","Strohwilen, Dorf","pt"
2990144012,"Käserei","POINT(1003221.2809151 6032375.95295135)","Strohwilen-Wolfikon, Käserei","pt"
2990770992,"Posta","POINT(979790.754492934 5857251.74324103)","Faido, Posta","pt"
2993022444,"Sachseln","POINT(917088.414907108 5921033.90526514)","Sachseln","pt"
2993051586,"Sarnen","POINT(918098.182876144 5924889.86524096)","Sarnen","pt"
2994026097,"Inzlinger Zoll","POINT(854130.85312474 6038183.08079724)",NULL,"pt"
2994632761,"Morépont","POINT(818888.070819159 6002676.53467901)","Delémont, Morépont","pt"
2994770503,"Frick Oberdorf","POINT(893567.474794517 6024795.29189816)","Frick, Oberdorf","pt"
2994770504,"Frick Oberdorf","POINT(893560.751097273 6024799.46102201)","Frick, Oberdorf","pt"
3005599185,"Hub","POINT(1005128.6624662 6033746.71245754)","Griesenberg, Hub","pt"
3006675233,"Bänikon","POINT(1006488.61928938 6033182.77193316)","Bänikon","pt"
3007369527,"Lonay-Préverenges","POINT(725706.27654295 5864543.7799273)","Lonay-Préverenges","pt"
3009201594,"Junkholz","POINT(1007201.55383621 6034450.51856445)","Bissegg, Junkholz","pt"
3009201595,"Junkholz","POINT(1007216.8380023 6034467.82410092)","Bissegg, Junkholz","pt"
3009201596,"Bissegg Wilerstrasse","POINT(1007113.84520942 6034135.74201789)","Bissegg, Wilerstrasse","pt"
3010227019,"Bodenmatt","POINT(873055.956927981 5995929.54063925)","Hägendorf, Bodenmatt","pt"
3010227020,"Gunzgen Unterdorf","POINT(871835.572482363 5994335.94207075)","Gunzgen, Unterdorf","pt"
3010227021,"Gunzgen Unterdorf","POINT(871880.901779015 5994399.75395972)","Gunzgen, Unterdorf","pt"
3010227022,"Lamm","POINT(869780.570154523 5992442.2431425)","Härkingen, Lamm","pt"
3010227023,"Lamm","POINT(869862.334320511 5992465.37518577)","Härkingen, Lamm","pt"
3010227024,"Kestenholz Dörfli","POINT(862883.503935648 5988158.82150969)","Kestenholz, Dörfli","pt"
3010227025,"Neuendorf Kirche","POINT(867678.33496674 5991552.89649314)","Neuendorf, Kirche","pt"
3010250078,"Mümliswil Schulhaus","POINT(856975.422336879 5998174.42339924)","Mümliswil, Schulhaus","pt"
3010250079,"Mümliswil Schulhaus","POINT(856933.432624951 5998188.51878695)","Mümliswil, Schulhaus","pt"
3010250080,"Passwang","POINT(852249.108452371 6000943.44046442)","Passwang","pt"
3010250082,"Ramiswil Mühle","POINT(853660.283373259 5998817.47896074)","Ramiswil, Mühle","pt"
3010250083,"Ramiswil Mühle","POINT(853657.789816665 5998839.13293119)","Ramiswil, Mühle","pt"
3010408570,"Morges-St-Jean","POINT(724488.329994181 5863769.47201115)","Morges-St-Jean","pt"
3017147963,"Cité radieuse","POINT(837961.029170072 5820951.82131221)",NULL,"pt"
3017147965,"Désertet","POINT(837733.826089363 5821038.25607468)",NULL,"pt"
3017147975,"Les Prés","POINT(837874.188835304 5821234.92286307)",NULL,"pt"
3019483996,"Froideville","POINT(711359.253590277 5868876.27382221)","Ballens-Froideville","pt"
3019483997,"Le Manège","POINT(716023.762893496 5870402.72351972)","Manège, Le","pt"
3019483998,"Mauraz","POINT(715766.425626629 5874571.32525863)","Mauraz","pt"
3019483999,"Montricher","POINT(711691.59793004 5876430.70813745)","Montricher","pt"
3019484000,"Pampigny-Sévery","POINT(716021.224809106 5873315.58782861)","Pampigny-Sévery","pt"
3019484001,"Tuilerie","POINT(714041.274081959 5875861.40697319)","Tuilerie","pt"
3019484002,"Villars-Bozon","POINT(712707.098852852 5878719.22028663)","Villars-Bozon","pt"
3019498808,"Oberwald","POINT(928733.914193312 5865840.1566251)","Oberwald","pt"
3019503458,"Realp DFB","POINT(946332.29004138 5876269.56277518)","Realp DFB","pt"
3019503459,"Realp","POINT(946603.519980698 5876787.85646146)","Realp","pt"
3019503522,"Sainte-Croix","POINT(723648.146137418 5912669.29260016)","Ste-Croix","pt"
3019544675,"Baulmes","POINT(726269.575430262 5907667.01136419)","Baulmes","pt"
3019544677,"Trois-Villes","POINT(727139.871209284 5909550.97566309)","Trois-Villes","pt"
3019555389,"Essert-Sous-Champvent","POINT(732429.762279831 5908714.01643446)","Essert-sous-Champvent","pt"
3019558873,"Valeyres-sous-Montagny","POINT(735998.231008649 5908949.46918518)","Valeyres-sous-Montagny","pt"
3020088834,"Vacallo, San Simone","POINT(1005161.3681326 5755275.87304931)","Vacallo, San Simone","pt"
3020648815,"Vacallo, San Simone","POINT(1005142.03193705 5755290.3827901)","Vacallo, San Simone","pt"
3020720994,"Le Mont","POINT(838835.688673133 5822099.03037217)",NULL,"pt"
3020785692,"Morbio Inferiore, Posta","POINT(1003717.79923989 5756693.96059803)","Morbio Inferiore, Posta","pt"
3022024057,"Etoy","POINT(715445.736437552 5856797.07564028)","Etoy","pt"
3022062409,"St-Prex","POINT(718674.780906993 5857977.55956704)","St-Prex","pt"
3022131191,"Allaman","POINT(712409.374874726 5856923.59524542)","Allaman","pt"
3023071532,"Morbio Inferiore, Ghitello","POINT(1003546.96834932 5756274.19206239)","Morbio Inferiore, Ghitello","pt"
3024117473,"Lindentalstrasse","POINT(1045704.80610348 6013243.5933783)","St. Gallen, Lindentalstrasse","pt"
3024679291,"Braati","POINT(964259.024991442 6063304.76232093)","Stetten SH, Braati","pt"
3025234417,"Rolle","POINT(705367.337282991 5854830.5900519)","Rolle","pt"
3025589385,"Mendrisio, Staz. Transito Bus","POINT(999531.529601064 5759403.89052817)","Mendrisio, Staz. Transito Bus","pt"
3027446197,"Niedergesteln, Wannumoos","POINT(866715.799857647 5830428.65545578)","Niedergesteln, Wannumoos","pt"
3027678456,"Niedergesteln, Industrie","POINT(864995.91372489 5830774.59380303)","Niedergesteln, Industrie","pt"
3027870689,"Kunstmuseum","POINT(839092.068592379 5976553.63843702)","Solothurn, Kunstmuseum","pt"
3027870690,"Kunstmuseum","POINT(839145.156857538 5976554.91664786)","Solothurn, Kunstmuseum","pt"
3027897833,"Sonnenpark","POINT(837456.607161441 5975359.67496352)","Solothurn, Sonnenpark","pt"
3027931291,"Schöngrünstrasse","POINT(839154.407507223 5975143.46031734)","Solothurn, Schöngrünstrasse","pt"
3027931292,"Schöngrünstrasse","POINT(839161.287051754 5975159.38622025)","Solothurn, Schöngrünstrasse","pt"
3028147597,"Niederbippstrasse","POINT(853007.383427807 5986922.62203391)","Wolfisberg, Niederbippstrasse","pt"
3028147598,"Alpenblick","POINT(852655.591573002 5986678.75345141)","Wolfisberg, Alpenblick","pt"
3028147599,"Alpenblick","POINT(852665.421084039 5986689.2207593)","Wolfisberg, Alpenblick","pt"
3030010486,"Chigny","POINT(720458.397448228 5863463.46915874)","Chigny","pt"
3030010487,"La Gottaz","POINT(721846.607158166 5861900.95973721)","Gottaz, La","pt"
3030010488,"Le Marais","POINT(719408.688045895 5865282.5761715)","Marais, Le","pt"
3030010489,"Prélionne","POINT(721383.963354429 5862367.7634755)","Prélionne","pt"
3030010490,"Reverolle","POINT(715896.190757047 5867378.58901766)","Reverolle","pt"
3030010491,"Vufflens-le-Château","POINT(720592.036496925 5864854.59325752)","Vufflens-le-Château","pt"
3030231999,"Balerna, Rimessa","POINT(1003886.19223361 5754901.45641925)","Balerna, Rimessa AMSA","pt"
3030689576,"Vacallo, Ponte Picio","POINT(1005204.58235892 5754657.87275928)","Vacallo, Ponte Picio","pt"
3030689577,"Vacallo, Ponte Picio","POINT(1005209.58060406 5754635.82208825)","Vacallo, Ponte Picio","pt"
3033193238,"Neuenkirch, Klösterli","POINT(913001.319802633 5958880.18948437)","Neuenkirch, Klösterli","pt"
3033276420,"Unterführung","POINT(852034.684849204 5979719.29417863)","Wangen a.d. Aare, Unterführung","pt"
3033336777,"Schnottwil Post","POINT(822767.454885763 5960079.04074556)","Schnottwil, Post","pt"
3035352284,"Gland","POINT(697872.941808468 5847912.74702494)","Gland","pt"
3036972856,"Brückenwaage","POINT(997729.011010292 6031613.44001523)","Thundorf, Brückenwaage","pt"
3037139891,"Brügg","POINT(810213.978172904 5962284.46133374)","Brügg BE","pt"
3037199522,"Brüggmoos","POINT(808850.125167552 5961495.21974887)","Brügg BE, Brüggmoos","pt"
3037883083,"La Cure","POINT(676097.80300609 5855229.07540522)","La Cure","pt"
3037883084,"St-Cergue","POINT(685747.098919491 5852513.06786255)","St-Cergue","pt"
3038867560,"Flumenthal","POINT(845627.491181514 5981198.52091071)","Flumenthal","pt"
3038931613,"Givrins","POINT(690755.641109007 5849353.91979659)","Givrins","pt"
3038931614,"Le Muids","POINT(691904.781080517 5853434.13482968)","Le Muids","pt"
3039085653,"Langendorf Ladendorf","POINT(836598.734637591 5977768.6462905)","Langendorf, Ladendorf","pt"
3039085654,"Langendorf Ladendorf","POINT(836511.293177573 5977859.01906141)","Langendorf, Ladendorf","pt"
3040046067,"Migros","POINT(979245.311251945 5807051.76109704)",NULL,"pt"
3040511106,"Hämikon, Oberdorf","POINT(921723.168510438 5981203.98080691)","Hämikon, Oberdorf","pt"
3040511107,"Müswangen, Sonnmatt","POINT(922451.487410903 5981088.73345596)","Müswangen, Sonnmatt","pt"
3040528907,"Hitzkirch, Schönegg","POINT(920340.547038939 5979269.75266822)","Hitzkirch, Schönegg","pt"
3041898208,"Spielboden","POINT(879387.275230747 5795100.54885038)",NULL,"pt"
3044055134,"Ennetmoos, Allweg","POINT(927842.746009766 5934911.72646542)","Ennetmoos, Allweg","pt"
3044055135,"Ennetmoos, Rohren","POINT(926295.816969855 5932617.62412099)","Ennetmoos, Rohren","pt"
3044579774,"Hans-Rathgeb-Weg","POINT(981993.856271325 5980206.48357384)","Rapperswil SG, H.-Rathgeb-Weg","pt"
3044579775,"Buechstrasse Ost","POINT(987132.76471651 5979271.71976124)","Jona, Buechstrasse Ost","pt"
3044579776,"Buechstrasse West","POINT(986809.381595755 5978815.89064392)","Jona, Buechstrasse West","pt"
3044579785,"Niederholz","POINT(993711.201156887 5988358.62254408)","Wald ZH, Niederholz","pt"
3044579786,"Nordeck","POINT(992442.259149385 5986058.66180485)","Wald ZH, Nordeck","pt"
3044608963,NULL,"POINT(960951.489149043 5912500.28926966)",NULL,"pt"
3044608964,NULL,"POINT(961689.32586597 5912579.67439121)",NULL,"pt"
3044643645,"Flums, Rathaus","POINT(1040133.90011038 5956730.01099596)","Flums, Rathaus","pt"
3044643646,"Nieder- und Oberurnen, Bahnhof","POINT(1008800.94775213 5962066.05201679)","Nieder- und Oberurnen, Bahnhof","pt"
3044705386,"Lachen SZ, Estée Lauder","POINT(986558.523123252 5972989.1118912)","Lachen SZ, Estée Lauder","pt"
3044705387,"Lachen SZ, Feldmoosstrasse","POINT(986991.132928373 5973518.7783102)","Lachen SZ, Feldmoosstrasse","pt"
3044751942,"Flums, Laurentius","POINT(1040389.40060565 5956862.56160824)","Flums, Laurentius","pt"
3044751943,"Flumserberg, Tannenbodenwise","POINT(1033921.89403784 5957148.12371754)","Flumserberg, Tannenbodenwise","pt"
3044751944,"Heiligkreuz (Mels), Ragnatsch","POINT(1045787.61667268 5953646.3711474)","Heiligkreuz (Mels), Ragnatsch","pt"
3044751945,"Pfadacher","POINT(981089.530123968 5996020.26688181)","Kempten, Pfadacher","pt"
3044751946,"Lachen SZ, Estée Lauder","POINT(986524.114268648 5972911.71390587)","Lachen SZ, Estée Lauder","pt"
3046153730,"Biel/Bienne","POINT(806294.463429869 5963819.38720574)","Biel/Bienne","pt"
3051986691,"Mies","POINT(686642.853466057 5828363.0098293)","Mies","pt"
3051986692,"Tannay","POINT(688088.748936124 5829782.71456424)","Tannay","pt"
3052044268,"Coppet","POINT(688833.342746142 5831341.32380413)","Coppet","pt"
3052433470,"Gontenschwil","POINT(906681.122316997 5987967.01618643)","Gontenschwil","pt"
3053167578,"Creux-de-Genthod","POINT(685851.516601855 5822700.35394664)","Creux-de-Genthod","pt"
3053167579,"Pont-Céard","POINT(686026.210278757 5826532.68103278)","Pont-Céard","pt"
3053167580,"Versoix","POINT(686374.284062569 5825291.70178455)","Versoix","pt"
3053406948,"Chambésy","POINT(684327.118626881 5819074.66186187)","Chambésy","pt"
3053406949,"Genthod-Bellevue","POINT(685059.211258083 5821583.54386411)","Genthod-Bellevue","pt"
3053406950,"Les Tuileries","POINT(684320.795679804 5820492.96976462)","Les Tuileries","pt"
3053436437,"Genève-Sécheron","POINT(684025.509598526 5816181.23915937)","Genève-Sécheron","pt"
3056174790,"Lacotel (Avenches)","POINT(784185.098988334 5926104.49986249)",NULL,"pt"
3057742963,"Meyrin","POINT(676466.994097306 5816059.82421985)","Meyrin","pt"
3057742964,"Zimeysa","POINT(675020.775800716 5815836.56410417)","Zimeysa","pt"
3057789420,"Satigny","POINT(672081.774264537 5814742.64535034)","Satigny","pt"
3059714407,"La Plaine","POINT(667899.222696707 5809023.18317086)","La Plaine","pt"
3059714408,"Russin","POINT(669866.549793598 5810490.20762747)","Russin","pt"
3060828206,"Lancy-Pont-Rouge","POINT(681850.515991559 5810361.53861029)","Lancy-Pont-Rouge","pt"
3063537866,"Bolken","POINT(853058.501337979 5973723.12475135)","Bolken, Dorf","pt"
3063537867,"Bolken","POINT(853081.310701643 5973762.11395581)","Bolken, Dorf","pt"
3063537868,"Bolken","POINT(853117.077654035 5973792.51910382)","Bolken, Dorf","pt"
3063537869,"Etziken Dorf","POINT(851069.444676485 5972706.15803)","Etziken, Dorf","pt"
3063537870,"Etziken Dorf","POINT(851053.292218371 5972723.09503456)","Etziken, Dorf","pt"
3063537872,"Linde","POINT(852047.108104377 5977964.37319877)","Wangenried, Linde","pt"
3063537873,"Wangenried Schule","POINT(852573.782879218 5977663.83537651)","Wangenried, Schule","pt"
3063537874,"Wangenried Unterdorf","POINT(851658.235727189 5978123.42299689)","Wangenried, Unterdorf","pt"
3063537875,"Inkwil Dorf","POINT(854059.085449026 5974772.33933398)","Inkwil, Dorf","pt"
3063537876,"Inkwil Dorf","POINT(854069.760988193 5974820.18062667)","Inkwil, Dorf","pt"
3063537877,"Inkwil Dorf","POINT(854044.446935986 5974842.08612836)","Inkwil, Dorf","pt"
3063537878,"Sägerei","POINT(853025.161150487 5977420.47242339)","Wangenried, Sägerei","pt"
3063949173,"Affoltern a.A. Bahnhof","POINT(940310.829541238 5987268.43693332)","Affoltern a. A., Bahnhof","pt"
3065258199,"Coldrerio, Paese","POINT(1000633.21407365 5757379.48931277)","Coldrerio, Paese","pt"
3065459291,"Bibern SO, Post","POINT(829995.039804753 5965893.082117)","Bibern SO, Post","pt"
3065459292,"Ichertswil, alte Post","POINT(834934.263347352 5967841.93483659)","Ichertswil, alte Post","pt"
3065459293,"Lüsslingen Hohberg","POINT(836170.800251084 5973959.61825934)","Lüsslingen, Hohberg","pt"
3065459294,"Lüsslingen Hohberg","POINT(836110.832441394 5973968.26818541)","Lüsslingen, Hohberg","pt"
3065459295,"Nennigkofen Rössli","POINT(834255.181057666 5972725.53566946)","Nennigkofen, Rössli","pt"
3065459296,"Nennigkofen Rössli","POINT(834229.176824617 5972726.82969764)","Nennigkofen, Rössli","pt"
3065459359,"Coldrerio, Ideal","POINT(1000953.81420713 5757318.65571184)","Coldrerio, Ideal","pt"
3065459360,"Coldrerio, Mercole","POINT(1001200.36461534 5757203.39907732)","Coldrerio, Mercole","pt"
3065459363,"Balerna, Mezzana","POINT(1001774.91790317 5756854.72928592)","Balerna, Mezzana","pt"
3065459364,"Balerna, Mercole","POINT(1002240.47827757 5756643.0407312)","Balerna, Mercole","pt"
3065459365,"Balerna, Croce Bianca","POINT(1002571.75395022 5756474.18896011)","Balerna, Croce Bianca","pt"
3065459366,"Balerna, Bellavista","POINT(1002568.69266422 5755828.66616526)","Balerna, Bellavista (FFS)","pt"
3065459367,"Balerna, Bisio","POINT(1003299.9170034 5755137.5203447)","Balerna, Bisio","pt"
3065459368,"Balerna, Pontegana","POINT(1003662.55137661 5754937.76124652)","Balerna, Pontegana","pt"
3065459369,"Chiasso, Via Franchini","POINT(1005243.24361807 5754140.99065265)","Chiasso, Via Franscini","pt"
3065459370,"Chiasso, Viale Bossi","POINT(1005332.22128707 5754350.89398855)","Chiasso, Viale Bertola","pt"
3065459371,"Chiasso, Viale Stoppa","POINT(1005562.7416886 5754182.91659849)","Chiasso, Viale Stoppa","pt"
3065459372,"Vacallo, Sovernigo","POINT(1004915.91978735 5754842.66911943)","Vacallo, Sovernigo","pt"
3065459375,"Vacallo, Letra","POINT(1004946.00944571 5755126.62224438)","Vacallo, Letra","pt"
3065459376,"Vacallo, Casa Materna","POINT(1005515.69807179 5755210.3717719)","Vacallo, Casa Materna","pt"
3065459377,"Pizzamiglio, Dogana","POINT(1006031.98673814 5755100.38376441)","Pizzamiglio, Dogana","pt"
3065459379,"Vacallo, Cimitero","POINT(1005224.46401998 5755641.10065642)","Vacallo, Cimitero","pt"
3065459380,"Vacallo, Cimitero","POINT(1005209.91456253 5755637.44111483)","Vacallo, Cimitero","pt"
3065459381,"Vacallo, Scuole","POINT(1005380.7454531 5755537.46749606)",NULL,"pt"
3065459382,"Vacallo, Piazza","POINT(1005688.27667837 5755974.28505811)","Vacallo, Piazza","pt"
3065459383,"Morbio Inferiore, Campo Sportivo","POINT(1004436.17730982 5756366.48669939)","MorbioInferiore,Campo Sportivo","pt"
3065459384,"Morbio Inferiore, Pomera","POINT(1004096.38569613 5756354.08480152)","Morbio Inferiore, Pomera","pt"
3065459385,"Morbio Inferiore, S. Giorgio","POINT(1004220.75183124 5756017.29039153)","Morbio Inferiore, S. Giorgio","pt"
3065459386,"Morbio Inferiore, Balbio Alta","POINT(1004397.05964076 5755308.31226023)","Morbio Inferiore, Balbio Alta","pt"
3065459387,"Morbio Inferiore, Pascuritt","POINT(1004355.87142917 5755254.04456316)","Morbio Inferiore, Pascuritt","pt"
3065459388,"Morbio Inferiore, Sta. Lucia","POINT(1003689.72446431 5756188.67454496)","Morbio Inferiore, Sta. Lucia","pt"
3065459389,"Morbio Inferiore, Basilica","POINT(1003644.69573028 5756934.22767158)","Morbio Inferiore, Basilica","pt"
3065678998,"Vacallo, Sovernigo","POINT(1004922.78819993 5754871.62329408)","Vacallo, Sovernigo","pt"
3067443921,"Arch Bahnhofstrasse","POINT(826092.924298129 5968743.47827054)","Arch, Bahnhofstrasse","pt"
3067877137,"Zürich Giesshübel","POINT(948648.982228177 6001466.7950838)","Zürich Giesshübel","pt"
3069027804,"St. Elisabeth","POINT(841117.749366344 5974088.90933933)","Biberist, St. Elisabeth","pt"
3070203880,"Rickenbach SZ, Handgruobi","POINT(969666.224541387 5943309.18898099)","Rickenbach SZ, Handgruobi","pt"
